product_id,product_popularity,product_reorder_rate,product_distinct_users
44743,9,0.5555555555555556,4
44744,14,0.14285714285714285,12
44745,58,0.13793103448275862,50
44746,102,0.6372549019607843,37
44747,31,0.1935483870967742,25
44748,1,0.0,1
44749,88,0.4659090909090909,47
44750,703,0.26458036984352773,517
44751,16,0.5,8
44752,303,0.3564356435643564,195
44753,1644,0.5048661800486618,814
44754,34,0.6470588235294118,12
44755,24,0.2916666666666667,17
44756,152,0.375,95
44757,101,0.40594059405940597,60
44758,13,0.07692307692307693,12
44759,55,0.10909090909090909,49
44760,173,0.47398843930635837,91
44761,875,0.42628571428571427,502
44762,80,0.45,44
44763,7,0.2857142857142857,5
44764,11,0.2727272727272727,8
44765,12191,0.7270117299647281,3328
44766,408,0.6936274509803921,125
44767,7,0.0,7
44768,16,0.125,14
44769,54,0.24074074074074073,41
44770,9,0.1111111111111111,8
44771,173,0.5722543352601156,74
44772,109,0.43119266055045874,62
44773,86,0.29069767441860467,61
44774,33,0.09090909090909091,30
44775,91,0.32967032967032966,61
44776,127,0.5826771653543307,53
44777,13,0.23076923076923078,10
44778,6,0.3333333333333333,4
44779,116,0.5,58
44780,357,0.6050420168067226,141
44781,1391,0.6599568655643422,473
44782,39,0.1282051282051282,34
44783,43,0.7209302325581395,12
44784,10,0.3,7
44785,96,0.22916666666666666,74
44786,2272,0.5369718309859155,1052
44787,2807,0.6088350552190951,1098
44788,371,0.3045822102425876,258
44789,20,0.15,17
44790,46,0.21739130434782608,36
44791,29,0.6206896551724138,11
44792,296,0.3614864864864865,189
44793,10,0.1,9
44794,6,0.16666666666666666,5
44795,2635,0.45161290322580644,1445
44796,29,0.1724137931034483,24
44797,21,0.14285714285714285,18
44798,13,0.15384615384615385,11
44799,10260,0.7905458089668616,2149
44800,17,0.23529411764705882,13
44801,465,0.4064516129032258,276
44802,5,0.0,5
44803,14,0.21428571428571427,11
44804,7,0.14285714285714285,6
44805,5,0.0,5
44806,6,0.16666666666666666,5
44807,22,0.5909090909090909,9
44808,239,0.5857740585774058,99
44809,67,0.22388059701492538,52
44810,27,0.037037037037037035,26
44811,890,0.547191011235955,403
44812,193,0.29015544041450775,137
44813,596,0.09731543624161074,538
44814,70,0.34285714285714286,46
44815,1554,0.7458172458172458,395
44816,16,0.0625,15
44817,182,0.33516483516483514,121
44818,11,0.45454545454545453,6
44819,1513,0.46728354263053534,806
44820,663,0.6877828054298643,207
44821,93,0.3763440860215054,58
44822,5,0.6,2
44823,4,0.75,1
44824,74,0.527027027027027,35
44825,604,0.5231788079470199,288
44826,5,0.2,4
44827,83,0.7228915662650602,23
44828,855,0.5976608187134503,344
44829,23,0.17391304347826086,19
44830,2252,0.533303730017762,1051
44831,16,0.3125,11
44832,9,0.2222222222222222,7
44833,57,0.017543859649122806,56
44834,275,0.34545454545454546,180
44835,18,0.3333333333333333,12
44836,14,0.35714285714285715,9
44837,457,0.5492341356673961,206
44838,106,0.330188679245283,71
44839,47,0.3617021276595745,30
44840,11,0.09090909090909091,10
44841,274,0.25547445255474455,204
44842,37,0.6756756756756757,12
44843,3019,0.4716793640278238,1595
44844,46,0.1956521739130435,37
44845,679,0.5272459499263623,321
44846,9,0.0,9
44847,306,0.7320261437908496,82
44848,462,0.30303030303030304,322
44849,108,0.5925925925925926,44
44850,79,0.4810126582278481,41
44851,53,0.32075471698113206,36
44852,9,0.5555555555555556,4
44853,497,0.43661971830985913,280
44854,76,0.5131578947368421,37
44855,443,0.6027088036117382,176
44856,32,0.375,20
44857,72,0.7777777777777778,16
44858,96,0.2604166666666667,71
44859,172,0.29651162790697677,121
44860,241,0.49377593360995853,122
44861,34,0.14705882352941177,29
44862,201,0.3880597014925373,123
44863,103,0.22330097087378642,80
44864,186,0.3709677419354839,117
44865,20,0.25,15
44866,227,0.5242290748898678,108
44867,672,0.40327380952380953,401
44868,13,0.38461538461538464,8
44869,10,0.3,7
44870,933,0.4683815648445874,496
44871,53,0.32075471698113206,36
44872,19,0.42105263157894735,11
44873,783,0.23371647509578544,600
44874,59,0.2542372881355932,44
44875,17,0.11764705882352941,15
44876,22,0.18181818181818182,18
44877,20,0.2,16
44878,84,0.5595238095238095,37
44879,87,0.14942528735632185,74
44880,553,0.21699819168173598,433
44881,7,0.2857142857142857,5
44882,1360,0.33308823529411763,907
44883,983,0.43947100712105797,551
44884,4,0.0,4
44885,35,0.2,28
44886,13,0.07692307692307693,12
44887,293,0.16382252559726962,245
44888,116,0.5,58
44889,94,0.44680851063829785,52
44890,30,0.43333333333333335,17
44891,37,0.2702702702702703,27
44892,16,0.5625,7
44893,53,0.5849056603773585,22
44894,6,0.3333333333333333,4
44895,270,0.725925925925926,74
44896,84,0.39285714285714285,51
44897,24,0.4583333333333333,13
44898,181,0.4198895027624309,105
44899,12,0.16666666666666666,10
44900,40,0.5,20
44901,89,0.48314606741573035,46
44902,55,0.8545454545454545,8
44903,15,0.8,3
44904,971,0.15756951596292482,818
44905,44,0.45454545454545453,24
44906,114,0.37719298245614036,71
44907,17,0.11764705882352941,15
44908,128,0.2578125,95
44909,10,0.2,8
44910,21416,0.6015128875607023,8534
44911,812,0.23275862068965517,623
44912,4041,0.08982925018559762,3678
44913,9,0.2222222222222222,7
44914,217,0.3686635944700461,137
44915,9,0.1111111111111111,8
44916,24,0.16666666666666666,20
44917,65,0.7692307692307693,15
44918,37,0.7837837837837838,8
44919,435,0.639080459770115,157
44920,161,0.8136645962732919,30
44921,48,0.6041666666666666,19
44922,8,0.0,8
44923,724,0.44751381215469616,400
44924,175,0.38285714285714284,108
44925,763,0.5032765399737876,379
44926,1551,0.5151515151515151,752
44927,12,0.0,12
44928,4,0.0,4
44929,485,0.4865979381443299,249
44930,66,0.24242424242424243,50
44931,314,0.12738853503184713,274
44932,637,0.7315541601255887,171
44933,11,0.0,11
44934,34,0.3235294117647059,23
44935,27,0.18518518518518517,22
44936,108,0.6111111111111112,42
44937,35,0.17142857142857143,29
44938,45,0.35555555555555557,29
44939,95,0.29473684210526313,67
44940,26,0.7307692307692307,7
44941,44,0.29545454545454547,31
44942,10,0.0,10
44943,732,0.4057377049180328,435
44944,221,0.334841628959276,147
44945,92,0.5543478260869565,41
44946,28,0.10714285714285714,25
44947,33,0.5454545454545454,15
44948,2676,0.633034379671151,982
44949,4244,0.6394910461828464,1530
44950,259,0.4864864864864865,133
44951,3,0.6666666666666666,1
44952,24,0.625,9
44953,1365,0.5362637362637362,633
44954,229,0.5414847161572053,105
44955,280,0.37857142857142856,174
44956,6,0.16666666666666666,5
44957,63,0.06349206349206349,59
44958,9,0.1111111111111111,8
44959,17,0.6470588235294118,6
44960,2,0.0,2
44961,2231,0.5051546391752577,1104
44962,8,0.125,7
44963,9,0.2222222222222222,7
44964,188,0.7074468085106383,55
44965,47,0.2765957446808511,34
44966,328,0.6890243902439024,102
44967,17,0.29411764705882354,12
44968,425,0.23529411764705882,325
44969,426,0.48826291079812206,218
44970,827,0.5876662636033857,341
44971,228,0.38596491228070173,140
44972,258,0.4844961240310077,133
44973,8,0.125,7
44974,8,0.0,8
44975,114,0.07017543859649122,106
44976,6,0.0,6
44977,7,0.0,7
44978,11,0.6363636363636364,4
44979,37,0.5405405405405406,17
44980,2077,0.7226769378911893,576
44981,14,0.2857142857142857,10
44982,1,0.0,1
44983,14,0.0,14
44984,9,0.1111111111111111,8
44985,150,0.4,90
44986,1,0.0,1
44987,20684,0.5055115064784375,10228
44988,411,0.40632603406326034,244
44989,839,0.6042908224076281,332
44990,139,0.14388489208633093,119
44991,70,0.6142857142857143,27
44992,132,0.4166666666666667,77
44993,22,0.18181818181818182,18
44994,14,0.35714285714285715,9
44995,211,0.5213270142180095,101
44996,93,0.1935483870967742,75
44997,95,0.3263157894736842,64
44998,55,0.41818181818181815,32
44999,31,0.3870967741935484,19
45000,162,0.5123456790123457,79
45001,10,0.1,9
45002,4819,0.24693919900394273,3629
45003,171,0.391812865497076,104
45004,1531,0.7380796864794252,401
45005,2366,0.6411665257819104,849
45006,213,0.5352112676056338,99
45007,104823,0.6884462379439626,32658
45008,22,0.2727272727272727,16
45009,1405,0.5637010676156584,613
45010,100,0.07,93
45011,12,0.0,12
45012,6,0.0,6
45013,6367,0.583791424532747,2650
45014,691,0.492040520984081,351
45015,42,0.2857142857142857,30
45016,45,0.022222222222222223,44
45017,40,0.15,34
45018,105,0.5047619047619047,52
45019,334,0.31137724550898205,230
45020,6,0.16666666666666666,5
45021,3,0.0,3
45022,3,0.0,3
45023,246,0.5772357723577236,104
45024,113,0.415929203539823,66
45025,83,0.3855421686746988,51
45026,10,0.1,9
45027,89,0.3595505617977528,57
45028,58,0.39655172413793105,35
45029,219,0.2876712328767123,156
45030,76,0.3157894736842105,52
45031,34,0.5,17
45032,114,0.40350877192982454,68
45033,19,0.5789473684210527,8
45034,127,0.5118110236220472,62
45035,112,0.8571428571428571,16
45036,1318,0.7336874051593323,351
45037,990,0.35353535353535354,640
45038,8,0.0,8
45039,16,0.125,14
45040,12,0.5,6
45041,16,0.5625,7
45042,139,0.15827338129496402,117
45043,57,0.45614035087719296,31
45044,5,0.0,5
45045,1168,0.5513698630136986,524
45046,42,0.21428571428571427,33
45047,18,0.5,9
45048,21,0.3333333333333333,14
45049,12,0.0,12
45050,84,0.4166666666666667,49
45051,4316,0.7713160333642262,987
45052,14,0.07142857142857142,13
45053,266,0.518796992481203,128
45054,1082,0.5914972273567468,442
45055,120,0.4583333333333333,65
45056,716,0.35195530726256985,464
45057,11,0.2727272727272727,8
45058,35,0.45714285714285713,19
45059,114,0.2807017543859649,82
45060,7,0.0,7
45061,4627,0.45580289604495355,2518
45062,14,0.07142857142857142,13
45063,7118,0.5332958696262995,3322
45064,5845,0.6915312232677502,1803
45065,18,0.5555555555555556,8
45066,79769,0.7248179117200918,21951
45067,15,0.2,12
45068,7,0.2857142857142857,5
45069,11,0.09090909090909091,10
45070,84,0.40476190476190477,50
45071,76,0.5394736842105263,35
45072,85,0.12941176470588237,74
45073,914,0.48358862144420134,472
45074,33,0.18181818181818182,27
45075,20,0.25,15
45076,834,0.552757793764988,373
45077,118,0.4067796610169492,70
45078,9,0.5555555555555556,4
45079,57,0.5087719298245614,28
45080,46,0.3695652173913043,29
45081,1240,0.6064516129032258,488
45082,930,0.6096774193548387,363
45083,1019,0.5475956820412169,461
45084,888,0.375,555
45085,5,0.2,4
45086,31,0.4838709677419355,16
45087,3,0.0,3
45088,12,0.3333333333333333,8
45089,351,0.4985754985754986,176
45090,18,0.1111111111111111,16
45091,189,0.37037037037037035,119
45092,38,0.2631578947368421,28
45093,27,0.14814814814814814,23
45094,551,0.2250453720508167,427
45095,15,0.2,12
45096,133,0.24812030075187969,100
45097,733,0.2291950886766712,565
45098,11,0.5454545454545454,5
45099,532,0.37218045112781956,334
45100,368,0.05434782608695652,348
45101,7,0.2857142857142857,5
45102,8,0.125,7
45103,399,0.41604010025062654,233
45104,9541,0.5765643014359082,4040
45105,57,0.45614035087719296,31
45106,6135,0.6720456397718011,2012
45107,41,0.2926829268292683,29
45108,32,0.5,16
45109,21,0.23809523809523808,16
45110,12,0.3333333333333333,8
45111,9,0.0,9
45112,21,0.23809523809523808,16
45113,997,0.7482447342026078,251
45114,16,0.125,14
45115,32,0.4375,18
45116,1678,0.6030989272943981,666
45117,211,0.36492890995260663,134
45118,310,0.6064516129032258,122
45119,37,0.21621621621621623,29
45120,82,0.4878048780487805,42
45121,64,0.515625,31
45122,6,0.0,6
45123,11736,0.680811179277437,3746
45124,291,0.6769759450171822,94
45125,518,0.4362934362934363,292
45126,308,0.5876623376623377,127
45127,5,0.0,5
45128,1207,0.6188898094449047,460
45129,69,0.391304347826087,42
45130,128,0.40625,76
45131,12,0.16666666666666666,10
45132,14,0.07142857142857142,13
45133,28,0.32142857142857145,19
45134,455,0.3868131868131868,279
45135,398,0.5879396984924623,164
45136,22,0.3181818181818182,15
45137,33,0.36363636363636365,21
45138,192,0.4166666666666667,112
45139,100,0.22,78
45140,5,0.0,5
45141,14,0.2857142857142857,10
45142,15,0.13333333333333333,13
45143,1293,0.23047177107501934,995
45144,97,0.3402061855670103,64
45145,4,0.25,3
45146,54,0.2962962962962963,38
45147,34,0.3235294117647059,23
45148,85,0.3058823529411765,59
45149,2828,0.452970297029703,1547
45150,349,0.35816618911174786,224
45151,27,0.4444444444444444,15
45152,113,0.07079646017699115,105
45153,79,0.25316455696202533,59
45154,1091,0.7250229147571036,300
45155,19,0.47368421052631576,10
45156,250,0.64,90
45157,24,0.16666666666666666,20
45158,977,0.5762538382804504,414
45159,62,0.12903225806451613,54
45160,42,0.4523809523809524,23
45161,1509,0.3903247183565275,920
45162,8,0.125,7
45163,255,0.5098039215686274,125
45164,11,0.2727272727272727,8
45165,93,0.16129032258064516,78
45166,30,0.16666666666666666,25
45167,2276,0.6278558875219684,847
45168,9,0.4444444444444444,5
45169,92,0.43478260869565216,52
45170,5,0.2,4
45171,27,0.5185185185185185,13
45172,12,0.25,9
45173,56,0.48214285714285715,29
45174,7,0.2857142857142857,5
45175,7,0.14285714285714285,6
45176,93,0.5913978494623656,38
45177,823,0.43013365735115433,469
45178,7,0.14285714285714285,6
45179,218,0.23394495412844038,167
45180,40,0.1,36
45181,24,0.20833333333333334,19
45182,17,0.29411764705882354,12
45183,44,0.2727272727272727,32
45184,26,0.11538461538461539,23
45185,858,0.5909090909090909,351
45186,573,0.7818499127399651,125
45187,40,0.425,23
45188,789,0.5893536121673004,324
45189,34,0.14705882352941177,29
45190,5475,0.7240182648401826,1511
45191,75,0.48,39
45192,369,0.6612466124661247,125
45193,217,0.4792626728110599,113
45194,840,0.4666666666666667,448
45195,362,0.32320441988950277,245
45196,21,0.047619047619047616,20
45197,45,0.26666666666666666,33
45198,91,0.25274725274725274,68
45199,20,0.0,20
45200,12492,0.5013608709574128,6229
45201,10,0.2,8
45202,247,0.5384615384615384,114
45203,38,0.39473684210526316,23
45204,981,0.36187563710499493,626
45205,226,0.42035398230088494,131
45206,5,0.2,4
45207,30,0.1,27
45208,2300,0.41,1357
45209,77,0.5584415584415584,34
45210,4776,0.6518006700167505,1663
45211,445,0.15730337078651685,375
45212,52,0.28846153846153844,37
45213,93,0.44086021505376344,52
45214,6,0.0,6
45215,215,0.5348837209302325,100
45216,60,0.08333333333333333,55
45217,354,0.6468926553672316,125
45218,16,0.3125,11
45219,8,0.125,7
45220,71,0.323943661971831,48
45221,1389,0.5485961123110151,627
45222,8,0.375,5
45223,3633,0.7519955959262318,901
45224,786,0.4821882951653944,407
45225,4,0.25,3
45226,23,0.30434782608695654,16
45227,56,0.25,42
45228,63,0.7777777777777778,14
45229,657,0.3074581430745814,455
45230,10,0.6,4
45231,15,0.6,6
45232,324,0.6759259259259259,105
45233,8,0.125,7
45234,1045,0.6200956937799043,397
45235,89,0.2808988764044944,64
45236,5,0.0,5
45237,13,0.3076923076923077,9
45238,2,0.0,2
45239,279,0.5483870967741935,126
45240,84,0.7738095238095238,19
45241,70,0.17142857142857143,58
45242,11,0.0,11
45243,26,0.34615384615384615,17
45244,8,0.25,6
45245,90,0.45555555555555555,49
45246,1450,0.6924137931034483,446
45247,4,0.25,3
45248,22,0.45454545454545453,12
45249,2284,0.4859894921190893,1174
45250,4,0.0,4
45251,217,0.6082949308755761,85
45252,46,0.45652173913043476,25
45253,528,0.2897727272727273,375
45254,387,0.46511627906976744,207
45255,101,0.2871287128712871,72
45256,34,0.5,17
45257,112,0.48214285714285715,58
45258,552,0.08695652173913043,504
45259,187,0.31016042780748665,129
45260,1181,0.3632514817950889,752
45261,22,0.6818181818181818,7
45262,25,0.24,19
45263,13,0.15384615384615385,11
45264,1783,0.25294447560291644,1332
45265,142,0.6690140845070423,47
45266,8,0.25,6
45267,254,0.40551181102362205,151
45268,115,0.6434782608695652,41
45269,106,0.5471698113207547,48
45270,46,0.5434782608695652,21
45271,155,0.49032258064516127,79
45272,85,0.23529411764705882,65
45273,1,0.0,1
45274,50,0.1,45
45275,102,0.21568627450980393,80
45276,126,0.5634920634920635,55
45277,56,0.35714285714285715,36
45278,5,0.0,5
45279,1074,0.7355679702048417,284
45280,37,0.3783783783783784,23
45281,111,0.40540540540540543,66
45282,836,0.5885167464114832,344
45283,295,0.4271186440677966,169
45284,25,0.24,19
45285,135,0.3925925925925926,82
45286,25,0.56,11
45287,14,0.35714285714285715,9
45288,196,0.4030612244897959,117
45289,14,0.14285714285714285,12
45290,3217,0.4177805408765931,1873
45291,4,0.25,3
45292,15,0.13333333333333333,13
45293,27,0.4444444444444444,15
45294,45,0.5555555555555556,20
45295,262,0.36259541984732824,167
45296,2006,0.4426719840478564,1118
45297,67,0.31343283582089554,46
45298,25,0.76,6
45299,26,0.34615384615384615,17
45300,4,0.0,4
45301,28,0.39285714285714285,17
45302,663,0.5987933634992458,266
45303,1142,0.690893169877408,353
45304,9,0.1111111111111111,8
45305,39,0.23076923076923078,30
45306,12,0.5,6
45307,11,0.36363636363636365,7
45308,4,0.0,4
45309,1225,0.40653061224489795,727
45310,545,0.3834862385321101,336
45311,609,0.4269293924466338,349
45312,31,0.1935483870967742,25
45313,343,0.5510204081632653,154
45314,112,0.7053571428571429,33
45315,23,0.7391304347826086,6
45316,367,0.6512261580381471,128
45317,8,0.125,7
45318,320,0.4625,172
45319,6,0.16666666666666666,5
45320,7,0.14285714285714285,6
45321,711,0.4050632911392405,423
45322,347,0.7550432276657061,85
45323,40,0.425,23
45324,6,0.16666666666666666,5
45325,102,0.3235294117647059,69
45326,39,0.4358974358974359,22
45327,122,0.21311475409836064,96
45328,71,0.8309859154929577,12
45329,114,0.43859649122807015,64
45330,67,0.7014925373134329,20
45331,8,0.0,8
45332,34,0.6470588235294118,12
45333,152,0.631578947368421,56
45334,131,0.25190839694656486,98
45335,278,0.43884892086330934,156
45336,25,0.44,14
45337,30,0.36666666666666664,19
45338,24,0.5416666666666666,11
45339,32,0.34375,21
45340,9,0.3333333333333333,6
45341,10,0.3,7
45342,69,0.2318840579710145,53
45343,733,0.6875852660300137,229
45344,20,0.05,19
45345,649,0.32973805855161786,435
45346,497,0.7122736418511066,143
45347,64,0.484375,33
45348,41,0.6097560975609756,16
45349,51,0.1568627450980392,43
45350,29,0.7586206896551724,7
45351,190,0.30526315789473685,132
45352,10,0.0,10
45353,79,0.3670886075949367,50
45354,9,0.3333333333333333,6
45355,129,0.4263565891472868,74
45356,1193,0.567476948868399,516
45357,15,0.06666666666666667,14
45358,7,0.2857142857142857,5
45359,199,0.19597989949748743,160
45360,35,0.5428571428571428,16
45361,67,0.19402985074626866,54
45362,48,0.5,24
45363,89,0.33707865168539325,59
45364,4647,0.49042392941682805,2368
45365,21,0.14285714285714285,18
45366,159,0.7295597484276729,43
45367,9,0.0,9
45368,3016,0.41312997347480107,1770
45369,89,0.5168539325842697,43
45370,57,0.7543859649122807,14
45371,897,0.5752508361204013,381
45372,162,0.3765432098765432,101
45373,5,0.4,3
45374,3933,0.6341215357233664,1439
45375,369,0.5203252032520326,177
45376,21,0.2857142857142857,15
45377,11,0.36363636363636365,7
45378,1,0.0,1
45379,74,0.2972972972972973,52
45380,1,0.0,1
45381,40,0.125,35
45382,79,0.26582278481012656,58
45383,92,0.31521739130434784,63
45384,4,0.0,4
45385,11,0.36363636363636365,7
45386,14,0.35714285714285715,9
45387,53,0.3584905660377358,34
45388,114,0.5701754385964912,49
45389,108,0.3611111111111111,69
45390,12,0.3333333333333333,8
45391,24,0.125,21
45392,180,0.5666666666666667,78
45393,1005,0.5512437810945273,451
45394,560,0.5446428571428571,255
45395,18,0.4444444444444444,10
45396,42,0.4523809523809524,23
45397,4,0.0,4
45398,34,0.20588235294117646,27
45399,5,0.2,4
45400,1,0.0,1
45401,15,0.13333333333333333,13
45402,155,0.5096774193548387,76
45403,26,0.3076923076923077,18
45404,158,0.5316455696202531,74
45405,93,0.5591397849462365,41
45406,9,0.1111111111111111,8
45407,118,0.5847457627118644,49
45408,44,0.38636363636363635,27
45409,9,0.6666666666666666,3
45410,30,0.23333333333333334,23
45411,8,0.375,5
45412,11,0.2727272727272727,8
45413,383,0.20365535248041775,305
45414,46,0.5,23
45415,28,0.5,14
45416,1009,0.7621407333994054,240
45417,13,0.0,13
45418,65,0.35384615384615387,42
45419,111,0.21621621621621623,87
45420,68,0.7058823529411765,20
45421,70,0.5142857142857142,34
45422,44,0.09090909090909091,40
45423,73,0.6301369863013698,27
45424,61,0.26229508196721313,45
45425,14,0.07142857142857142,13
45426,4,0.0,4
45427,365,0.5315068493150685,171
45428,45,0.5333333333333333,21
45429,249,0.5060240963855421,123
45430,3,0.0,3
45431,30,0.6,12
45432,677,0.4815361890694239,351
45433,54,0.2037037037037037,43
45434,69,0.2028985507246377,55
45435,16,0.125,14
45436,72,0.5416666666666666,33
45437,4655,0.7164339419978518,1320
45438,102,0.3235294117647059,69
45439,10,0.2,8
45440,107,0.4205607476635514,62
45441,765,0.4915032679738562,389
45442,96,0.3020833333333333,67
45443,1318,0.6251896813353566,494
45444,12,0.3333333333333333,8
45445,4618,0.6756171502815072,1498
45446,893,0.6752519596864501,290
45447,3104,0.6655927835051546,1038
45448,1550,0.7193548387096774,435
45449,13,0.6153846153846154,5
45450,38,0.5526315789473685,17
45451,12,0.3333333333333333,8
45452,63,0.5079365079365079,31
45453,2241,0.6416778224007139,803
45454,116,0.3793103448275862,72
45455,41,0.14634146341463414,35
45456,12,0.5,6
45457,5,0.2,4
45458,49,0.7755102040816326,11
45459,47,0.5106382978723404,23
45460,11,0.0,11
45461,115,0.45217391304347826,63
45462,30,0.7,9
45463,75,0.5733333333333334,32
45464,392,0.5510204081632653,176
45465,122,0.26229508196721313,90
45466,14,0.21428571428571427,11
45467,46,0.2826086956521739,33
45468,168,0.7738095238095238,38
45469,44,0.3409090909090909,29
45470,5,0.0,5
45471,67,0.746268656716418,17
45472,122,0.2786885245901639,88
45473,16,0.125,14
45474,24,0.2916666666666667,17
45475,125,0.424,72
45476,17,0.17647058823529413,14
45477,39,0.28205128205128205,28
45478,645,0.6635658914728683,217
45479,2,0.0,2
45480,75,0.48,39
45481,8,0.125,7
45482,9,0.1111111111111111,8
45483,373,0.6595174262734584,127
45484,79,0.2911392405063291,56
45485,27,0.07407407407407407,25
45486,6,0.16666666666666666,5
45487,52,0.4807692307692308,27
45488,882,0.40816326530612246,522
45489,169,0.6390532544378699,61
45490,15,0.6,6
45491,114,0.5526315789473685,51
45492,379,0.5118733509234829,185
45493,252,0.48412698412698413,130
45494,81,0.345679012345679,53
45495,1764,0.5895691609977324,724
45496,54,0.12962962962962962,47
45497,203,0.6699507389162561,67
45498,24,0.25,18
45499,77,0.11688311688311688,68
45500,705,0.5191489361702127,339
45501,5,0.0,5
45502,92,0.4782608695652174,48
45503,3,0.0,3
45504,9108,0.8602327624066755,1273
45505,16,0.3125,11
45506,149,0.22818791946308725,115
45507,6,0.0,6
45508,63,0.49206349206349204,32
45509,2,0.0,2
45510,33,0.42424242424242425,19
45511,1043,0.473633748801534,549
45512,84,0.20238095238095238,67
45513,27,0.4444444444444444,15
45514,5,0.0,5
45515,40,0.3,28
45516,7,0.0,7
45517,75,0.02666666666666667,73
45518,5,0.0,5
45519,33,0.12121212121212122,29
45520,62,0.3548387096774194,40
45521,158,0.6708860759493671,52
45522,96,0.6875,30
45523,95,0.7684210526315789,22
45524,197,0.3350253807106599,131
45525,316,0.37658227848101267,197
45526,10,0.4,6
45527,81,0.4691358024691358,43
45528,237,0.2109704641350211,187
45529,168,0.44642857142857145,93
45530,20,0.15,17
45531,1811,0.6637217007178354,609
45532,9,0.1111111111111111,8
45533,45,0.5777777777777777,19
45534,53,0.24528301886792453,40
45535,17716,0.4784940167080605,9239
45536,18,0.0,18
45537,3890,0.6251928020565553,1458
45538,50,0.48,26
45539,22,0.36363636363636365,14
45540,23,0.08695652173913043,21
45541,2973,0.45509586276488395,1620
45542,211,0.4549763033175355,115
45543,516,0.22868217054263565,398
45544,1716,0.6573426573426573,588
45545,2,0.0,2
45546,22,0.45454545454545453,12
45547,3,0.0,3
45548,259,0.555984555984556,115
45549,87,0.27586206896551724,63
45550,20,0.35,13
45551,50,0.28,36
45552,176,0.5568181818181818,78
45553,11,0.18181818181818182,9
45554,428,0.411214953271028,252
45555,8,0.375,5
45556,12,0.3333333333333333,8
45557,5,0.0,5
45558,17,0.47058823529411764,9
45559,19,0.42105263157894735,11
45560,132,0.5833333333333334,55
45561,9,0.6666666666666666,3
45562,269,0.6468401486988847,95
45563,73,0.3424657534246575,48
45564,23,0.43478260869565216,13
45565,11,0.18181818181818182,9
45566,1774,0.29255918827508454,1255
45567,5,0.0,5
45568,44,0.4772727272727273,23
45569,162,0.4074074074074074,96
45570,6812,0.6852613035819143,2144
45571,266,0.6015037593984962,106
45572,148,0.3581081081081081,95
45573,186,0.11827956989247312,164
45574,236,0.3686440677966102,149
45575,379,0.5963060686015831,153
45576,84,0.21428571428571427,66
45577,164,0.3902439024390244,100
45578,3738,0.5580524344569289,1652
45579,25,0.4,15
45580,495,0.5696969696969697,213
45581,564,0.4450354609929078,313
45582,2079,0.4737854737854738,1094
45583,113,0.6283185840707964,42
45584,531,0.3879472693032015,325
45585,27,0.37037037037037035,17
45586,77,0.3116883116883117,53
45587,57,0.24561403508771928,43
45588,1448,0.6339779005524862,530
45589,80,0.4875,41
45590,97,0.20618556701030927,77
45591,66,0.6212121212121212,25
45592,98,0.45918367346938777,53
45593,71,0.2676056338028169,52
45594,594,0.4057239057239057,353
45595,6,0.16666666666666666,5
45596,1091,0.6535288725939505,378
45597,8,0.125,7
45598,19,0.3157894736842105,13
45599,1181,0.5766299745977985,500
45600,28,0.17857142857142858,23
45601,15,0.06666666666666667,14
45602,5,0.2,4
45603,16791,0.7822643082603776,3656
45604,510,0.3764705882352941,318
45605,9,0.0,9
45606,87,0.16091954022988506,73
45607,657,0.3409436834094368,433
45608,2541,0.2085792994883904,2011
45609,7,0.14285714285714285,6
45610,31,0.3225806451612903,21
45611,11,0.45454545454545453,6
45612,84,0.6904761904761905,26
45613,5321,0.5093027626386017,2611
45614,12,0.08333333333333333,11
45615,2190,0.4771689497716895,1145
45616,729,0.532235939643347,341
45617,46,0.2826086956521739,33
45618,57,0.543859649122807,26
45619,810,0.519753086419753,389
45620,323,0.5696594427244582,139
45621,61,0.18032786885245902,50
45622,3683,0.4694542492533261,1954
45623,40,0.3,28
45624,271,0.5313653136531366,127
45625,12,0.0,12
45626,13,0.0,13
45627,7,0.2857142857142857,5
45628,142,0.6267605633802817,53
45629,37,0.13513513513513514,32
45630,372,0.6048387096774194,147
45631,6,0.0,6
45632,15,0.13333333333333333,13
45633,17140,0.6042590431738624,6783
45634,50,0.24,38
45635,914,0.6334792122538293,335
45636,1153,0.784908933217693,248
45637,18,0.2222222222222222,14
45638,1124,0.3113879003558719,774
45639,421,0.42042755344418054,244
45640,74,0.32432432432432434,50
45641,12,0.16666666666666666,10
45642,72,0.2777777777777778,52
45643,115,0.4956521739130435,58
45644,12,0.3333333333333333,8
45645,4370,0.6407322654462243,1570
45646,7696,0.41632016632016633,4492
45647,412,0.40048543689320387,247
45648,32,0.1875,26
45649,42,0.47619047619047616,22
45650,467,0.4261241970021413,268
45651,27,0.07407407407407407,25
45652,37,0.43243243243243246,21
45653,11,0.36363636363636365,7
45654,14,0.42857142857142855,8
45655,26,0.15384615384615385,22
45656,1744,0.44896788990825687,961
45657,174,0.2413793103448276,132
45658,17,0.4117647058823529,10
45659,211,0.2843601895734597,151
45660,131,0.4351145038167939,74
45661,21,0.14285714285714285,18
45662,406,0.3793103448275862,252
45663,41,0.3170731707317073,28
45664,3047,0.09747292418772563,2750
45665,25,0.04,24
45666,74,0.44594594594594594,41
45667,3,0.0,3
